ID,TrackID,BBox,ClassID,Frame
2743,3,"[41.0, 240.0, 87.0, 286.0]",['Player_A'],249
2744,4,"[63.0, 63.0, 87.0, 89.0]",['Basketball'],249
2745,5,"[329.0, 3.0, 376.0, 49.0]",['Player_B'],249
2746,6,"[203.0, 305.0, 251.0, 352.0]",['Player_A'],249
2747,7,"[160.0, 135.0, 204.0, 182.0]",['Player_B'],249
2748,8,"[257.0, 239.0, 304.0, 287.0]",['Player_A'],249
2749,9,"[101.0, 37.0, 148.0, 83.0]",['Player_B'],249
2750,10,"[30.0, 52.0, 71.0, 98.0]",['Player_A'],249
2751,0,"[341.0, 34.0, 388.0, 78.0]",['Player_B'],250
2752,1,"[320.0, 110.0, 367.0, 157.0]",['Player_B'],250
2753,2,"[67.0, 2.0, 113.0, 47.0]",['Player_A'],250
2754,3,"[41.0, 240.0, 87.0, 286.0]",['Player_A'],250
2755,4,"[63.0, 63.0, 87.0, 89.0]",['Basketball'],250
2756,5,"[329.0, 3.0, 376.0, 50.0]",['Player_B'],250
2757,6,"[203.0, 305.0, 251.0, 352.0]",['Player_A'],250
2758,7,"[160.0, 134.0, 204.0, 181.0]",['Player_B'],250
2759,8,"[258.0, 240.0, 305.0, 288.0]",['Player_A'],250
2760,9,"[102.0, 35.0, 148.0, 82.0]",['Player_B'],250
2761,10,"[31.0, 51.0, 72.0, 97.0]",['Player_A'],250
2762,0,"[341.0, 34.0, 388.0, 78.0]",['Player_B'],251
2763,1,"[321.0, 110.0, 368.0, 158.0]",['Player_B'],251
2764,2,"[67.0, 3.0, 114.0, 48.0]",['Player_A'],251
2765,3,"[42.0, 240.0, 88.0, 286.0]",['Player_A'],251
2766,4,"[63.0, 63.0, 87.0, 89.0]",['Basketball'],251
2767,5,"[330.0, 4.0, 377.0, 50.0]",['Player_B'],251
2768,6,"[204.0, 304.0, 252.0, 351.0]",['Player_A'],251
2769,7,"[159.0, 133.0, 204.0, 179.0]",['Player_B'],251
2770,8,"[259.0, 241.0, 306.0, 289.0]",['Player_A'],251
2771,9,"[101.0, 35.0, 148.0, 81.0]",['Player_B'],251
2772,10,"[31.0, 50.0, 72.0, 96.0]",['Player_A'],251
2773,0,"[341.0, 35.0, 388.0, 78.0]",['Player_B'],252
2774,1,"[321.0, 110.0, 368.0, 158.0]",['Player_B'],252
2775,2,"[67.0, 3.0, 114.0, 48.0]",['Player_A'],252
2776,3,"[43.0, 240.0, 89.0, 287.0]",['Player_A'],252
2777,4,"[62.0, 63.0, 87.0, 89.0]",['Basketball'],252
2778,5,"[329.0, 5.0, 376.0, 51.0]",['Player_B'],252
2779,6,"[204.0, 304.0, 252.0, 351.0]",['Player_A'],252
2780,7,"[157.0, 131.0, 203.0, 178.0]",['Player_B'],252
2781,8,"[259.0, 241.0, 306.0, 289.0]",['Player_A'],252
2782,9,"[101.0, 35.0, 148.0, 81.0]",['Player_B'],252
2783,10,"[31.0, 50.0, 73.0, 96.0]",['Player_A'],252
2784,0,"[342.0, 37.0, 389.0, 78.0]",['Player_B'],253
2785,1,"[322.0, 110.0, 369.0, 158.0]",['Player_B'],253
2786,2,"[68.0, 3.0, 115.0, 48.0]",['Player_A'],253
2787,3,"[43.0, 240.0, 89.0, 287.0]",['Player_A'],253
2788,4,"[62.0, 65.0, 87.0, 91.0]",['Basketball'],253
2789,5,"[329.0, 7.0, 376.0, 53.0]",['Player_B'],253
2790,6,"[206.0, 303.0, 253.0, 349.0]",['Player_A'],253
2791,7,"[158.0, 128.0, 203.0, 175.0]",['Player_B'],253
2792,8,"[260.0, 243.0, 307.0, 290.0]",['Player_A'],253
2793,9,"[103.0, 32.0, 150.0, 80.0]",['Player_B'],253
2794,10,"[32.0, 48.0, 77.0, 95.0]",['Player_A'],253
2795,0,"[343.0, 35.0, 389.0, 78.0]",['Player_B'],254
2796,1,"[323.0, 112.0, 369.0, 158.0]",['Player_B'],254
2797,2,"[68.0, 3.0, 115.0, 48.0]",['Player_A'],254
2798,3,"[44.0, 241.0, 91.0, 288.0]",['Player_A'],254
2799,4,"[61.0, 68.0, 86.0, 93.0]",['Basketball'],254
2800,5,"[330.0, 7.0, 377.0, 53.0]",['Player_B'],254
2801,6,"[206.0, 303.0, 253.0, 349.0]",['Player_A'],254
2802,7,"[158.0, 128.0, 203.0, 174.0]",['Player_B'],254
2803,8,"[261.0, 244.0, 308.0, 291.0]",['Player_A'],254
2804,9,"[103.0, 32.0, 149.0, 79.0]",['Player_B'],254
2805,10,"[33.0, 46.0, 78.0, 94.0]",['Player_A'],254
2806,0,"[343.0, 35.0, 389.0, 78.0]",['Player_B'],255
2807,1,"[323.0, 111.0, 370.0, 159.0]",['Player_B'],255
2808,2,"[68.0, 3.0, 115.0, 48.0]",['Player_A'],255
2809,3,"[44.0, 242.0, 92.0, 288.0]",['Player_A'],255
2810,4,"[60.0, 71.0, 84.0, 95.0]",['Basketball'],255
2811,5,"[330.0, 8.0, 377.0, 53.0]",['Player_B'],255
2812,6,"[206.0, 302.0, 254.0, 349.0]",['Player_A'],255
2813,7,"[157.0, 126.0, 203.0, 172.0]",['Player_B'],255
2814,8,"[262.0, 245.0, 309.0, 292.0]",['Player_A'],255
2815,9,"[103.0, 31.0, 150.0, 78.0]",['Player_B'],255
2816,10,"[33.0, 45.0, 79.0, 94.0]",['Player_A'],255
2817,0,"[343.0, 35.0, 389.0, 78.0]",['Player_B'],256
2818,1,"[323.0, 111.0, 370.0, 159.0]",['Player_B'],256
2819,2,"[68.0, 3.0, 115.0, 49.0]",['Player_A'],256
2820,3,"[44.0, 242.0, 92.0, 288.0]",['Player_A'],256
2821,4,"[59.0, 73.0, 83.0, 97.0]",['Basketball'],256
2822,5,"[332.0, 8.0, 379.0, 53.0]",['Player_B'],256
2823,6,"[206.0, 302.0, 254.0, 348.0]",['Player_A'],256
2824,7,"[158.0, 124.0, 203.0, 170.0]",['Player_B'],256
2825,8,"[263.0, 246.0, 309.0, 293.0]",['Player_A'],256
2826,9,"[103.0, 31.0, 150.0, 78.0]",['Player_B'],256
2827,10,"[34.0, 45.0, 80.0, 95.0]",['Player_A'],256
2828,0,"[342.0, 38.0, 390.0, 78.0]",['Player_B'],257
2829,1,"[324.0, 112.0, 371.0, 160.0]",['Player_B'],257
2830,2,"[68.0, 3.0, 115.0, 49.0]",['Player_A'],257
2831,3,"[45.0, 243.0, 93.0, 289.0]",['Player_A'],257
2832,4,"[57.0, 75.0, 83.0, 101.0]",['Basketball'],257
2833,5,"[332.0, 8.0, 379.0, 53.0]",['Player_B'],257
2834,6,"[207.0, 301.0, 255.0, 347.0]",['Player_A'],257
2835,7,"[158.0, 123.0, 203.0, 170.0]",['Player_B'],257
2836,8,"[263.0, 246.0, 309.0, 293.0]",['Player_A'],257
2837,9,"[105.0, 30.0, 150.0, 77.0]",['Player_B'],257
2838,10,"[34.0, 43.0, 81.0, 93.0]",['Player_A'],257
2839,0,"[342.0, 38.0, 390.0, 78.0]",['Player_B'],258
2840,1,"[326.0, 112.0, 373.0, 160.0]",['Player_B'],258
2841,2,"[68.0, 3.0, 115.0, 49.0]",['Player_A'],258
2842,3,"[46.0, 243.0, 94.0, 290.0]",['Player_A'],258
2843,4,"[57.0, 78.0, 82.0, 103.0]",['Basketball'],258
2844,5,"[333.0, 8.0, 380.0, 54.0]",['Player_B'],258
2845,6,"[207.0, 301.0, 255.0, 347.0]",['Player_A'],258
2846,7,"[157.0, 121.0, 202.0, 168.0]",['Player_B'],258
2847,8,"[264.0, 247.0, 310.0, 294.0]",['Player_A'],258
2848,9,"[104.0, 29.0, 150.0, 76.0]",['Player_B'],258
2849,10,"[35.0, 43.0, 81.0, 90.0]",['Player_A'],258
2850,0,"[342.0, 38.0, 390.0, 78.0]",['Player_B'],259
2851,1,"[327.0, 112.0, 374.0, 160.0]",['Player_B'],259
2852,2,"[68.0, 3.0, 115.0, 49.0]",['Player_A'],259
2853,3,"[46.0, 243.0, 94.0, 290.0]",['Player_A'],259
2854,4,"[56.0, 80.0, 81.0, 105.0]",['Basketball'],259
2855,5,"[333.0, 8.0, 380.0, 54.0]",['Player_B'],259
2856,6,"[208.0, 300.0, 256.0, 347.0]",['Player_A'],259
2857,7,"[157.0, 121.0, 202.0, 166.0]",['Player_B'],259
2858,8,"[265.0, 248.0, 312.0, 295.0]",['Player_A'],259
2859,9,"[104.0, 27.0, 151.0, 75.0]",['Player_B'],259
2860,10,"[35.0, 41.0, 81.0, 88.0]",['Player_A'],259
2861,0,"[343.0, 40.0, 391.0, 78.0]",['Player_B'],260
2862,1,"[328.0, 113.0, 375.0, 161.0]",['Player_B'],260
2863,2,"[68.0, 4.0, 115.0, 50.0]",['Player_A'],260
2864,3,"[48.0, 244.0, 94.0, 290.0]",['Player_A'],260
2865,4,"[56.0, 80.0, 81.0, 105.0]",['Basketball'],260
2866,5,"[334.0, 8.0, 380.0, 54.0]",['Player_B'],260
2867,6,"[208.0, 300.0, 256.0, 347.0]",['Player_A'],260
2868,7,"[157.0, 118.0, 203.0, 165.0]",['Player_B'],260
2869,8,"[266.0, 249.0, 313.0, 296.0]",['Player_A'],260
2870,9,"[104.0, 27.0, 151.0, 75.0]",['Player_B'],260
2871,10,"[34.0, 40.0, 81.0, 88.0]",['Player_A'],260
2872,0,"[343.0, 40.0, 391.0, 78.0]",['Player_B'],261
2873,1,"[328.0, 113.0, 375.0, 161.0]",['Player_B'],261
2874,2,"[68.0, 4.0, 115.0, 50.0]",['Player_A'],261
2875,3,"[49.0, 243.0, 95.0, 291.0]",['Player_A'],261
2876,4,"[56.0, 80.0, 81.0, 105.0]",['Basketball'],261
2877,5,"[334.0, 8.0, 380.0, 54.0]",['Player_B'],261
2878,6,"[209.0, 300.0, 257.0, 346.0]",['Player_A'],261
2879,7,"[157.0, 117.0, 202.0, 163.0]",['Player_B'],261
2880,8,"[266.0, 250.0, 313.0, 296.0]",['Player_A'],261
2881,9,"[104.0, 26.0, 151.0, 74.0]",['Player_B'],261
2882,10,"[35.0, 39.0, 81.0, 85.0]",['Player_A'],261
2883,0,"[343.0, 40.0, 391.0, 78.0]",['Player_B'],262
2884,1,"[328.0, 113.0, 376.0, 161.0]",['Player_B'],262
2885,2,"[68.0, 4.0, 115.0, 51.0]",['Player_A'],262
2886,3,"[48.0, 245.0, 95.0, 292.0]",['Player_A'],262
2887,4,"[56.0, 79.0, 81.0, 103.0]",['Basketball'],262
2888,5,"[334.0, 8.0, 381.0, 54.0]",['Player_B'],262
2889,6,"[209.0, 300.0, 258.0, 346.0]",['Player_A'],262
2890,7,"[156.0, 115.0, 203.0, 161.0]",['Player_B'],262
2891,8,"[266.0, 250.0, 314.0, 297.0]",['Player_A'],262
2892,9,"[105.0, 26.0, 152.0, 73.0]",['Player_B'],262
2893,10,"[35.0, 38.0, 81.0, 84.0]",['Player_A'],262
2894,0,"[344.0, 35.0, 392.0, 78.0]",['Player_B'],263
2895,1,"[329.0, 113.0, 376.0, 161.0]",['Player_B'],263
2896,2,"[68.0, 4.0, 115.0, 51.0]",['Player_A'],263
2897,3,"[50.0, 245.0, 97.0, 292.0]",['Player_A'],263
2898,4,"[57.0, 77.0, 83.0, 102.0]",['Basketball'],263
2899,5,"[334.0, 8.0, 381.0, 54.0]",['Player_B'],263
2900,6,"[209.0, 300.0, 258.0, 346.0]",['Player_A'],263
2901,7,"[157.0, 114.0, 202.0, 160.0]",['Player_B'],263
2902,8,"[267.0, 251.0, 315.0, 297.0]",['Player_A'],263
2903,9,"[105.0, 25.0, 151.0, 72.0]",['Player_B'],263
2904,10,"[35.0, 38.0, 81.0, 83.0]",['Player_A'],263
2905,0,"[344.0, 35.0, 392.0, 78.0]",['Player_B'],264
2906,1,"[329.0, 114.0, 377.0, 162.0]",['Player_B'],264
2907,2,"[68.0, 4.0, 115.0, 51.0]",['Player_A'],264
2908,3,"[51.0, 245.0, 97.0, 291.0]",['Player_A'],264
2909,4,"[58.0, 74.0, 83.0, 99.0]",['Basketball'],264
2910,5,"[334.0, 8.0, 381.0, 54.0]",['Player_B'],264
2911,6,"[211.0, 299.0, 259.0, 345.0]",['Player_A'],264
2912,7,"[156.0, 112.0, 201.0, 158.0]",['Player_B'],264
2913,8,"[268.0, 251.0, 316.0, 299.0]",['Player_A'],264
2914,9,"[105.0, 25.0, 151.0, 72.0]",['Player_B'],264
2915,10,"[37.0, 37.0, 82.0, 83.0]",['Player_A'],264
2916,0,"[344.0, 35.0, 392.0, 78.0]",['Player_B'],265
2917,1,"[329.0, 114.0, 377.0, 162.0]",['Player_B'],265
2918,2,"[68.0, 5.0, 116.0, 51.0]",['Player_A'],265
2919,3,"[51.0, 246.0, 98.0, 293.0]",['Player_A'],265
2920,4,"[59.0, 70.0, 85.0, 95.0]",['Basketball'],265
2921,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],265
2922,6,"[211.0, 299.0, 259.0, 345.0]",['Player_A'],265
2923,7,"[156.0, 111.0, 201.0, 157.0]",['Player_B'],265
2924,8,"[268.0, 252.0, 315.0, 299.0]",['Player_A'],265
2925,9,"[105.0, 24.0, 151.0, 71.0]",['Player_B'],265
2926,10,"[36.0, 34.0, 83.0, 82.0]",['Player_A'],265
2927,0,"[344.0, 35.0, 392.0, 78.0]",['Player_B'],266
2928,1,"[332.0, 114.0, 379.0, 161.0]",['Player_B'],266
2929,2,"[68.0, 5.0, 116.0, 51.0]",['Player_A'],266
2930,3,"[51.0, 245.0, 97.0, 291.0]",['Player_A'],266
2931,4,"[62.0, 65.0, 87.0, 89.0]",['Basketball'],266
2932,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],266
2933,6,"[212.0, 297.0, 260.0, 345.0]",['Player_A'],266
2934,7,"[156.0, 109.0, 202.0, 156.0]",['Player_B'],266
2935,8,"[269.0, 253.0, 317.0, 300.0]",['Player_A'],266
2936,9,"[106.0, 23.0, 151.0, 70.0]",['Player_B'],266
2937,10,"[36.0, 33.0, 83.0, 83.0]",['Player_A'],266
2938,0,"[345.0, 37.0, 392.0, 77.0]",['Player_B'],267
2939,1,"[333.0, 116.0, 380.0, 162.0]",['Player_B'],267
2940,2,"[68.0, 5.0, 116.0, 51.0]",['Player_A'],267
2941,3,"[49.0, 244.0, 97.0, 291.0]",['Player_A'],267
2942,4,"[64.0, 60.0, 88.0, 85.0]",['Basketball'],267
2943,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],267
2944,6,"[212.0, 297.0, 260.0, 345.0]",['Player_A'],267
2945,7,"[156.0, 108.0, 201.0, 155.0]",['Player_B'],267
2946,8,"[271.0, 253.0, 317.0, 300.0]",['Player_A'],267
2947,9,"[107.0, 22.0, 152.0, 69.0]",['Player_B'],267
2948,10,"[37.0, 33.0, 82.0, 80.0]",['Player_A'],267
2949,0,"[345.0, 37.0, 392.0, 77.0]",['Player_B'],268
2950,1,"[334.0, 116.0, 381.0, 162.0]",['Player_B'],268
2951,2,"[68.0, 5.0, 116.0, 51.0]",['Player_A'],268
2952,3,"[49.0, 243.0, 96.0, 290.0]",['Player_A'],268
2953,4,"[65.0, 56.0, 89.0, 82.0]",['Basketball'],268
2954,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],268
2955,6,"[213.0, 296.0, 261.0, 344.0]",['Player_A'],268
2956,7,"[156.0, 106.0, 202.0, 153.0]",['Player_B'],268
2957,8,"[272.0, 254.0, 318.0, 301.0]",['Player_A'],268
2958,9,"[107.0, 22.0, 152.0, 69.0]",['Player_B'],268
2959,10,"[37.0, 32.0, 83.0, 79.0]",['Player_A'],268
2960,0,"[345.0, 38.0, 392.0, 77.0]",['Player_B'],269
2961,1,"[335.0, 116.0, 381.0, 162.0]",['Player_B'],269
2962,2,"[68.0, 7.0, 116.0, 53.0]",['Player_A'],269
2963,3,"[49.0, 240.0, 95.0, 287.0]",['Player_A'],269
2964,4,"[67.0, 51.0, 91.0, 76.0]",['Basketball'],269
2965,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],269
2966,6,"[213.0, 296.0, 261.0, 344.0]",['Player_A'],269
2967,7,"[156.0, 104.0, 202.0, 151.0]",['Player_B'],269
2968,8,"[272.0, 256.0, 319.0, 303.0]",['Player_A'],269
2969,9,"[107.0, 21.0, 152.0, 68.0]",['Player_B'],269
2970,10,"[38.0, 31.0, 82.0, 77.0]",['Player_A'],269
2971,0,"[347.0, 38.0, 393.0, 77.0]",['Player_B'],270
2972,1,"[335.0, 117.0, 381.0, 163.0]",['Player_B'],270
2973,2,"[68.0, 5.0, 116.0, 51.0]",['Player_A'],270
2974,3,"[47.0, 240.0, 94.0, 286.0]",['Player_A'],270
2975,4,"[69.0, 47.0, 92.0, 71.0]",['Basketball'],270
2976,5,"[337.0, 9.0, 384.0, 55.0]",['Player_B'],270
2977,6,"[215.0, 295.0, 262.0, 342.0]",['Player_A'],270
2978,7,"[153.0, 102.0, 200.0, 150.0]",['Player_B'],270
2979,8,"[272.0, 257.0, 320.0, 304.0]",['Player_A'],270
2980,9,"[107.0, 20.0, 152.0, 67.0]",['Player_B'],270
2981,10,"[38.0, 30.0, 82.0, 76.0]",['Player_A'],270
2982,0,"[345.0, 40.0, 393.0, 77.0]",['Player_B'],271
2983,1,"[336.0, 116.0, 382.0, 164.0]",['Player_B'],271
2984,2,"[67.0, 5.0, 115.0, 51.0]",['Player_A'],271
2985,3,"[47.0, 239.0, 94.0, 285.0]",['Player_A'],271
2986,4,"[70.0, 43.0, 93.0, 67.0]",['Basketball'],271
2987,5,"[340.0, 9.0, 388.0, 55.0]",['Player_B'],271
2988,6,"[215.0, 295.0, 262.0, 342.0]",['Player_A'],271
2989,7,"[154.0, 100.0, 200.0, 147.0]",['Player_B'],271
2990,8,"[274.0, 257.0, 321.0, 304.0]",['Player_A'],271
2991,9,"[108.0, 19.0, 153.0, 66.0]",['Player_B'],271
2992,10,"[38.0, 28.0, 81.0, 75.0]",['Player_A'],271
2993,0,"[345.0, 40.0, 393.0, 77.0]",['Player_B'],272
2994,1,"[337.0, 117.0, 383.0, 163.0]",['Player_B'],272
2995,2,"[68.0, 5.0, 115.0, 54.0]",['Player_A'],272
2996,3,"[46.0, 238.0, 94.0, 284.0]",['Player_A'],272
2997,4,"[71.0, 41.0, 94.0, 64.0]",['Basketball'],272
2998,5,"[340.0, 9.0, 388.0, 55.0]",['Player_B'],272
2999,6,"[214.0, 294.0, 262.0, 342.0]",['Player_A'],272
3000,7,"[155.0, 100.0, 201.0, 146.0]",['Player_B'],272
3001,8,"[274.0, 258.0, 321.0, 305.0]",['Player_A'],272
3002,9,"[108.0, 19.0, 153.0, 66.0]",['Player_B'],272
3003,10,"[39.0, 27.0, 84.0, 74.0]",['Player_A'],272
3004,0,"[345.0, 40.0, 393.0, 77.0]",['Player_B'],273
3005,1,"[338.0, 117.0, 384.0, 165.0]",['Player_B'],273
3006,2,"[67.0, 3.0, 114.0, 49.0]",['Player_A'],273
3007,3,"[45.0, 238.0, 92.0, 284.0]",['Player_A'],273
3008,4,"[71.0, 39.0, 94.0, 63.0]",['Basketball'],273
3009,5,"[341.0, 9.0, 388.0, 56.0]",['Player_B'],273
3010,6,"[214.0, 293.0, 261.0, 341.0]",['Player_A'],273
3011,7,"[155.0, 98.0, 201.0, 145.0]",['Player_B'],273
3012,8,"[275.0, 259.0, 321.0, 307.0]",['Player_A'],273
3013,9,"[108.0, 18.0, 153.0, 65.0]",['Player_B'],273
3014,10,"[39.0, 27.0, 84.0, 73.0]",['Player_A'],273
3015,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],274
3016,1,"[338.0, 117.0, 384.0, 165.0]",['Player_B'],274
3017,2,"[66.0, 4.0, 112.0, 50.0]",['Player_A'],274
3018,3,"[44.0, 237.0, 91.0, 283.0]",['Player_A'],274
3019,4,"[71.0, 39.0, 94.0, 63.0]",['Basketball'],274
3020,5,"[341.0, 9.0, 388.0, 56.0]",['Player_B'],274
3021,6,"[212.0, 293.0, 260.0, 340.0]",['Player_A'],274
3022,7,"[155.0, 97.0, 201.0, 144.0]",['Player_B'],274
3023,8,"[276.0, 260.0, 322.0, 307.0]",['Player_A'],274
3024,9,"[108.0, 17.0, 153.0, 64.0]",['Player_B'],274
3025,10,"[40.0, 25.0, 87.0, 71.0]",['Player_A'],274
3026,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],275
3027,1,"[338.0, 118.0, 385.0, 165.0]",['Player_B'],275
3028,2,"[66.0, 4.0, 113.0, 49.0]",['Player_A'],275
3029,3,"[44.0, 234.0, 92.0, 281.0]",['Player_A'],275
3030,4,"[71.0, 40.0, 94.0, 66.0]",['Basketball'],275
3031,5,"[342.0, 9.0, 389.0, 56.0]",['Player_B'],275
3032,6,"[212.0, 291.0, 259.0, 339.0]",['Player_A'],275
3033,7,"[155.0, 96.0, 201.0, 142.0]",['Player_B'],275
3034,8,"[277.0, 262.0, 323.0, 308.0]",['Player_A'],275
3035,9,"[108.0, 16.0, 153.0, 62.0]",['Player_B'],275
3036,10,"[39.0, 24.0, 84.0, 71.0]",['Player_A'],275
3037,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],276
3038,1,"[341.0, 120.0, 386.0, 166.0]",['Player_B'],276
3039,2,"[65.0, 3.0, 110.0, 48.0]",['Player_A'],276
3040,3,"[44.0, 234.0, 90.0, 281.0]",['Player_A'],276
3041,4,"[70.0, 41.0, 94.0, 66.0]",['Basketball'],276
3042,5,"[342.0, 9.0, 389.0, 56.0]",['Player_B'],276
3043,6,"[211.0, 290.0, 259.0, 338.0]",['Player_A'],276
3044,7,"[153.0, 93.0, 200.0, 140.0]",['Player_B'],276
3045,8,"[278.0, 262.0, 325.0, 308.0]",['Player_A'],276
3046,9,"[108.0, 16.0, 154.0, 63.0]",['Player_B'],276
3047,10,"[40.0, 23.0, 84.0, 69.0]",['Player_A'],276
3048,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],277
3049,1,"[340.0, 118.0, 387.0, 166.0]",['Player_B'],277
3050,2,"[65.0, 3.0, 110.0, 48.0]",['Player_A'],277
3051,3,"[42.0, 233.0, 89.0, 279.0]",['Player_A'],277
3052,4,"[69.0, 43.0, 94.0, 67.0]",['Basketball'],277
3053,5,"[343.0, 9.0, 390.0, 56.0]",['Player_B'],277
3054,6,"[210.0, 290.0, 258.0, 338.0]",['Player_A'],277
3055,7,"[154.0, 92.0, 200.0, 139.0]",['Player_B'],277
3056,8,"[278.0, 263.0, 325.0, 309.0]",['Player_A'],277
3057,9,"[108.0, 15.0, 154.0, 61.0]",['Player_B'],277
3058,10,"[41.0, 21.0, 86.0, 68.0]",['Player_A'],277
3059,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],278
3060,1,"[340.0, 118.0, 388.0, 166.0]",['Player_B'],278
3061,2,"[65.0, 3.0, 110.0, 50.0]",['Player_A'],278
3062,3,"[42.0, 232.0, 89.0, 278.0]",['Player_A'],278
3063,4,"[69.0, 46.0, 93.0, 71.0]",['Basketball'],278
3064,5,"[343.0, 9.0, 390.0, 56.0]",['Player_B'],278
3065,6,"[210.0, 289.0, 258.0, 337.0]",['Player_A'],278
3066,7,"[154.0, 90.0, 200.0, 138.0]",['Player_B'],278
3067,8,"[278.0, 263.0, 326.0, 310.0]",['Player_A'],278
3068,9,"[108.0, 14.0, 154.0, 60.0]",['Player_B'],278
3069,10,"[41.0, 21.0, 86.0, 69.0]",['Player_A'],278
3070,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],279
3071,1,"[342.0, 120.0, 389.0, 167.0]",['Player_B'],279
3072,2,"[64.0, 3.0, 108.0, 49.0]",['Player_A'],279
3073,3,"[42.0, 231.0, 88.0, 277.0]",['Player_A'],279
3074,4,"[68.0, 48.0, 93.0, 73.0]",['Basketball'],279
3075,5,"[344.0, 10.0, 391.0, 56.0]",['Player_B'],279
3076,6,"[210.0, 289.0, 257.0, 336.0]",['Player_A'],279
3077,7,"[152.0, 88.0, 199.0, 136.0]",['Player_B'],279
3078,8,"[280.0, 264.0, 327.0, 311.0]",['Player_A'],279
3079,9,"[107.0, 13.0, 154.0, 60.0]",['Player_B'],279
3080,10,"[41.0, 21.0, 86.0, 69.0]",['Player_A'],279
3081,0,"[346.0, 40.0, 394.0, 76.0]",['Player_B'],280
3082,1,"[341.0, 119.0, 389.0, 167.0]",['Player_B'],280
3083,2,"[62.0, 3.0, 108.0, 51.0]",['Player_A'],280
3084,3,"[41.0, 230.0, 87.0, 276.0]",['Player_A'],280
3085,4,"[66.0, 50.0, 91.0, 75.0]",['Basketball'],280
3086,5,"[344.0, 10.0, 391.0, 56.0]",['Player_B'],280
3087,6,"[210.0, 289.0, 257.0, 336.0]",['Player_A'],280
3088,7,"[153.0, 87.0, 200.0, 133.0]",['Player_B'],280
3089,8,"[280.0, 264.0, 328.0, 312.0]",['Player_A'],280
3090,9,"[108.0, 13.0, 154.0, 59.0]",['Player_B'],280
3091,10,"[42.2, 18.6, 87.2, 66.6]",['Player_A'],280
3092,0,"[348.4, 40.6, 396.4, 76.6]",['Player_B'],281
3093,1,"[344.0, 120.0, 391.0, 167.0]",['Player_B'],281
3094,2,"[63.0, 3.0, 108.0, 51.0]",['Player_A'],281
3095,3,"[41.0, 228.0, 86.0, 275.0]",['Player_A'],281
3096,4,"[66.0, 52.0, 90.0, 77.0]",['Basketball'],281
3097,5,"[345.0, 10.0, 392.0, 56.0]",['Player_B'],281
3098,6,"[208.0, 288.0, 256.0, 335.0]",['Player_A'],281
3099,7,"[152.0, 86.0, 199.0, 133.0]",['Player_B'],281
3100,8,"[281.0, 265.0, 329.0, 311.0]",['Player_A'],281
3101,9,"[109.0, 12.0, 156.0, 59.0]",['Player_B'],281
3102,10,"[42.2, 17.4, 87.2, 65.4]",['Player_A'],281
3103,0,"[349.6, 40.0, 397.6, 76.0]",['Player_B'],282
3104,1,"[345.0, 121.0, 392.0, 168.0]",['Player_B'],282
3105,2,"[62.0, 2.0, 107.0, 49.0]",['Player_A'],282
3106,3,"[39.0, 227.0, 86.0, 274.0]",['Player_A'],282
3107,4,"[65.0, 55.0, 90.0, 79.0]",['Basketball'],282
3108,5,"[345.0, 10.0, 392.0, 56.0]",['Player_B'],282
3109,6,"[207.0, 288.0, 255.0, 334.0]",['Player_A'],282
3110,7,"[152.0, 84.0, 199.0, 131.0]",['Player_B'],282
3111,8,"[282.0, 265.0, 329.0, 312.0]",['Player_A'],282
3112,9,"[108.0, 11.0, 156.0, 58.0]",['Player_B'],282
3113,10,"[42.8, 16.2, 87.8, 64.2]",['Player_A'],282
3114,0,"[349.6, 40.0, 397.6, 76.0]",['Player_B'],283
3115,1,"[345.0, 120.0, 392.0, 168.0]",['Player_B'],283
3116,2,"[62.0, 2.0, 107.0, 49.0]",['Player_A'],283
3117,3,"[38.0, 226.0, 85.0, 272.0]",['Player_A'],283
3118,4,"[64.0, 55.0, 89.0, 82.0]",['Basketball'],283
3119,5,"[346.0, 10.0, 393.0, 57.0]",['Player_B'],283
3120,6,"[208.0, 288.0, 255.0, 334.0]",['Player_A'],283
3121,7,"[152.0, 83.0, 199.0, 130.0]",['Player_B'],283
3122,8,"[283.0, 266.0, 329.0, 313.0]",['Player_A'],283
3123,9,"[109.0, 10.0, 156.0, 58.0]",['Player_B'],283
3124,10,"[42.8, 16.2, 87.8, 64.2]",['Player_A'],283
3125,0,"[350.2, 40.0, 398.2, 76.0]",['Player_B'],284
3126,1,"[346.0, 121.0, 393.0, 168.0]",['Player_B'],284
3127,2,"[62.0, 2.0, 107.0, 49.0]",['Player_A'],284
3128,3,"[39.0, 225.0, 85.0, 271.0]",['Player_A'],284
3129,4,"[64.0, 56.0, 89.0, 82.0]",['Basketball'],284
3130,5,"[346.0, 10.0, 393.0, 57.0]",['Player_B'],284
